YYYYMMDD,TIME,TEMP,MIN_TEMP_GROUND,PRESSURE,HUMIDITY,VIEW_RANGE,CLOUD,MIST,RAIN,SNOW,THUNDER,ICE,WEATHER_CODE
20160728,22,148,,10129,95,65.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160728,23,162,,10127,88,70.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160728,24,161,142.0,10124,96,49.0,8.0,0.0,1.0,0.0,0.0,0.0,57.0
20160729,1,163,,10119,97,50.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160729,2,166,,10115,97,50.0,8.0,0.0,1.0,0.0,0.0,0.0,58.0
20160729,3,170,,10112,97,57.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160729,4,171,,10110,96,59.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160729,5,175,,10110,95,64.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160729,6,181,160.0,10109,93,65.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160729,7,188,,10107,90,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160729,8,189,,10107,87,70.0,8.0,0.0,1.0,0.0,0.0,0.0,57.0
20160729,9,200,,10106,80,76.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160729,10,195,,10106,84,67.0,7.0,0.0,1.0,0.0,0.0,0.0,57.0
20160729,11,185,,10109,83,70.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160729,12,200,182.0,10109,73,75.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
20160729,13,187,,10112,76,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160729,14,204,,10112,73,74.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160729,15,202,,10111,74,75.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0
20160729,16,202,,10110,75,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160729,17,199,,10110,77,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160729,18,192,180.0,10111,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
20160729,19,189,,10112,75,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160729,20,187,,10113,75,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160729,21,184,,10113,77,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160729,22,176,,10115,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160729,23,178,,10114,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160729,24,173,165.0,10112,86,70.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160730,1,176,,10111,86,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,2,176,,10110,87,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,3,170,,10109,90,69.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160730,4,169,,10110,92,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160730,5,173,,10112,91,65.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160730,6,179,165.0,10116,89,70.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160730,7,182,,10120,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,8,187,,10124,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,9,186,,10125,79,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,10,195,,10127,75,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,11,201,,10129,73,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160730,12,209,180.0,10129,67,80.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160730,13,211,,10130,66,80.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160730,14,204,,10130,68,80.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,15,200,,10131,72,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,16,197,,10131,72,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,17,190,,10130,76,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,18,183,182.0,10130,79,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,19,178,,10130,80,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,20,174,,10134,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,21,170,,10132,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,22,167,,10132,87,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,23,165,,10132,87,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160730,24,167,157.0,10134,86,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160731,1,162,,10130,84,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160731,2,158,,10131,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160731,3,153,,10132,88,70.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160731,4,146,,10130,95,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160731,5,149,,10132,94,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160731,6,164,136.0,10136,83,70.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160731,7,174,,10139,79,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160731,8,176,,10142,82,70.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160731,9,173,,10143,80,75.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160731,10,173,,10148,74,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160731,11,184,,10151,68,80.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160731,12,188,155.0,10155,69,80.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
20160731,13,186,,10156,69,80.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160731,14,188,,10163,70,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160731,15,178,,10165,72,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160731,16,175,,10167,71,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160731,17,179,,10170,73,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160731,18,167,162.0,10174,75,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160731,19,160,,10177,75,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160731,20,137,,10178,84,70.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160731,21,137,,10180,88,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160731,22,134,,10181,91,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160731,23,137,,10181,94,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160731,24,136,124.0,10180,94,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,1,134,,10178,96,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,2,144,,10176,91,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,3,143,,10174,92,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,4,146,,10172,93,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,5,156,,10172,86,65.0,8.0,0.0,1.0,0.0,0.0,0.0,57.0
20160801,6,157,123.0,10174,87,70.0,8.0,0.0,1.0,0.0,1.0,0.0,51.0
20160801,7,177,,10177,78,75.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160801,8,173,,10178,74,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160801,9,188,,10179,70,75.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
20160801,10,194,,10183,72,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160801,11,190,,10186,66,80.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160801,12,189,150.0,10188,65,80.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20160801,13,185,,10190,73,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160801,14,183,,10190,65,80.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160801,15,183,,10188,64,82.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160801,16,181,,10187,63,81.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160801,17,179,,10184,64,82.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,18,173,171.0,10180,68,80.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160801,19,157,,10180,78,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,20,144,,10178,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,21,145,,10176,88,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,22,154,,10171,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,23,157,,10166,81,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160801,24,144,131.0,10164,83,70.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160802,1,146,,10158,84,70.0,8.0,0.0,1.0,0.0,0.0,0.0,51.0
20160802,2,148,,10152,91,62.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160802,3,148,,10144,91,65.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160802,4,144,,10140,88,70.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160802,5,143,,10136,83,66.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160802,6,141,135.0,10132,93,59.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160802,7,147,,10127,93,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20160802,8,150,,10125,93,57.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160802,9,153,,10120,94,61.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160802,10,156,,10118,95,43.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0
20160802,11,166,,10116,96,50.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0
20160802,12,173,143.0,10113,95,50.0,8.0,0.0,1.0,0.0,0.0,0.0,51.0
20160802,13,178,,10113,95,38.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0
20160802,14,181,,10112,94,56.0,8.0,0.0,1.0,0.0,0.0,0.0,58.0
20160802,15,185,,10110,96,32.0,8.0,0.0,1.0,0.0,0.0,0.0,53.0
20160802,16,187,,10107,95,35.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0
20160802,17,184,,10105,96,39.0,8.0,0.0,1.0,0.0,0.0,0.0,58.0
20160802,18,185,185.0,10105,96,25.0,8.0,0.0,1.0,0.0,0.0,0.0,53.0
20160802,19,184,,10108,97,37.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0
20160802,20,184,,10107,97,38.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160802,21,186,,10108,96,50.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0
20160802,22,185,,10107,97,26.0,8.0,0.0,1.0,0.0,0.0,0.0,53.0
20160802,23,183,,10104,98,25.0,8.0,0.0,1.0,0.0,0.0,0.0,53.0
20160802,24,185,181.0,10102,95,59.0,8.0,0.0,1.0,0.0,0.0,0.0,22.0
20160803,1,184,,10098,95,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20160803,2,183,,10096,95,58.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20160803,3,181,,10090,96,57.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160803,4,182,,10086,95,57.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160803,5,186,,10084,93,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160803,6,187,179.0,10082,95,59.0,8.0,0.0,1.0,0.0,0.0,0.0,51.0
20160803,7,185,,10081,95,45.0,8.0,0.0,1.0,0.0,0.0,0.0,52.0
20160803,8,187,,10082,94,50.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160803,9,188,,10083,93,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160803,10,195,,10084,89,70.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160803,11,201,,10084,82,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160803,12,203,183.0,10084,81,70.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160803,13,201,,10084,81,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160803,14,200,,10086,78,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160803,15,198,,10085,77,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160803,16,200,,10083,77,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160803,17,201,,10079,75,75.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160803,18,198,190.0,10074,73,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160803,19,190,,10075,75,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160803,20,182,,10076,77,75.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160803,21,181,,10077,73,74.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160803,22,183,,10078,76,68.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160803,23,177,,10079,79,66.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160803,24,176,165.0,10080,78,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160804,1,177,,10080,81,63.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160804,2,174,,10078,83,62.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160804,3,170,,10076,82,64.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160804,4,168,,10075,81,67.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160804,5,170,,10077,79,68.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160804,6,174,157.0,10079,75,73.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160804,7,183,,10081,74,71.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160804,8,181,,10087,75,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160804,9,184,,10088,72,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160804,10,188,,10091,71,72.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160804,11,178,,10092,79,61.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160804,12,194,167.0,10094,78,68.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
20160804,13,193,,10097,72,67.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160804,14,194,,10098,71,71.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160804,15,196,,10101,67,74.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160804,16,198,,10102,71,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160804,17,191,,10105,72,71.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160804,18,189,183.0,10106,73,72.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160804,19,180,,10111,78,68.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160804,20,179,,10114,83,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160804,21,172,,10117,86,65.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160804,22,173,,10119,87,63.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160804,23,172,,10120,87,65.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160804,24,165,157.0,10123,92,64.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160805,1,164,,10128,88,70.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160805,2,153,,10129,93,65.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160805,3,165,,10135,89,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160805,4,164,,10141,88,70.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160805,5,172,,10148,83,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160805,6,178,140.0,10156,81,70.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160805,7,183,,10162,80,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160805,8,180,,10167,80,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160805,9,188,,10175,77,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160805,10,192,,10183,75,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160805,11,198,,10188,75,75.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160805,12,193,179.0,10194,78,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160805,13,200,,10197,73,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160805,14,190,,10201,75,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160805,15,196,,10204,72,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160805,16,182,,10206,75,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160805,17,180,,10209,77,75.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160805,18,175,176.0,10214,77,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160805,19,167,,10218,78,75.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160805,20,144,,10224,92,65.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160805,21,136,,10229,95,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160805,22,137,,10229,97,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160805,23,131,,10229,98,11.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0
20160805,24,132,120.0,10228,98,25.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0
20160806,1,132,,10227,99,3.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0
20160806,2,131,,10225,98,10.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0
20160806,3,152,,10224,97,60.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
20160806,4,157,,10225,95,60.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160806,5,160,,10226,95,65.0,8.0,0.0,1.0,0.0,0.0,0.0,61.0
20160806,6,163,104.0,10229,97,12.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160806,7,175,,10233,96,56.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160806,8,188,,10240,91,61.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160806,9,199,,10243,81,70.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
20160806,10,200,,10249,77,75.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160806,11,195,,10256,74,75.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160806,12,193,162.0,10261,78,75.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
20160806,13,197,,10267,71,75.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160806,14,189,,10273,73,75.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160806,15,189,,10278,68,80.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160806,16,187,,10278,72,75.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160806,17,184,,10278,65,80.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160806,18,178,181.0,10278,65,80.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160806,19,163,,10284,72,75.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160806,20,130,,10285,90,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160806,21,130,,10285,92,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160806,22,119,,10283,95,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160806,23,122,,10279,96,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160806,24,128,105.0,10275,96,65.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160807,1,135,,10268,97,60.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160807,2,146,,10264,92,63.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160807,3,146,,10261,89,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160807,4,142,,10258,88,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160807,5,154,,10255,85,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160807,6,166,115.0,10254,86,70.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160807,7,172,,10251,88,64.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,8,177,,10250,89,59.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0
20160807,9,178,,10247,92,57.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160807,10,191,,10247,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,11,199,,10245,83,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,12,198,165.0,10241,85,70.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160807,13,209,,10235,84,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,14,228,,10227,73,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,15,217,,10225,79,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,16,214,,10219,80,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,17,209,,10212,81,70.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160807,18,208,195.0,10206,81,70.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160807,19,205,,10204,81,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,20,200,,10201,82,70.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160807,21,193,,10195,81,70.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160807,22,187,,10193,81,70.0,3.0,0.0,0.0,0.0,0.0,0.0,
20160807,23,187,,10188,82,64.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160807,24,180,174.0,10184,86,62.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160808,1,180,,10179,88,60.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160808,2,180,,10174,85,62.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160808,3,178,,10175,82,64.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160808,4,178,,10178,75,71.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160808,5,175,,10181,76,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160808,6,175,168.0,10182,75,72.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160808,7,178,,10185,69,74.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160808,8,183,,10188,68,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160808,9,184,,10193,66,75.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160808,10,177,,10196,69,76.0,6.0,0.0,0.0,0.0,0.0,0.0,
20160808,11,179,,10197,66,77.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160808,12,182,170.0,10203,63,78.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160808,13,189,,10205,61,80.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160808,14,183,,10206,60,80.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160808,15,189,,10205,59,81.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160808,16,186,,10206,60,79.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160808,17,176,,10207,65,80.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160808,18,173,169.0,10207,64,80.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160808,19,151,,10213,82,65.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160808,20,139,,10211,95,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160808,21,131,,10211,96,65.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160808,22,133,,10209,97,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160808,23,135,,10209,96,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160808,24,136,124.0,10208,94,65.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
20160809,1,141,,10205,89,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160809,2,123,,10199,92,65.0,1.0,0.0,0.0,0.0,1.0,0.0,91.0
20160809,3,115,,10207,90,,,,,,,,
20160809,4,107,,10206,93,,,,,,,,
20160809,5,104,,10210,80,,,,,,,,
20160809,6,115,95.0,10210,80,,,,,,,,
20160809,7,125,,10211,70,,,,,,,,
20160809,8,144,,10217,75,,,,,,,,
20160809,9,148,,10222,70,,,,,,,,
20160809,10,156,,10228,70,,,,,,,,
20160809,11,153,,10230,65,,,,,,,,
20160809,12,161,110.0,10231,60,,,,,,,,
20160809,13,165,,10234,60,,,,,,,,
20160809,14,167,,10233,65,80.0,2.0,,,,,,
20160809,15,143,,10234,85,59.0,8.0,0.0,1.0,0.0,0.0,0.0,82.0
20160809,16,160,,10231,65,80.0,2.0,0.0,1.0,0.0,0.0,0.0,23.0
20160809,17,156,,10231,62,80.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160809,18,140,135.0,10227,72,75.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
20160809,19,135,,10227,77,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160809,20,130,,10226,79,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160809,21,122,,10223,84,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160809,22,132,,10221,80,75.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160809,23,129,,10219,85,70.0,8.0,0.0,1.0,0.0,0.0,0.0,61.0
20160809,24,127,115.0,10218,89,70.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160810,1,118,,10217,85,70.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160810,2,112,,10213,90,70.0,6.0,0.0,1.0,0.0,0.0,0.0,23.0
20160810,3,108,,10212,97,65.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
20160810,4,110,,10210,95,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160810,5,115,,10215,94,65.0,8.0,0.0,1.0,0.0,0.0,0.0,81.0
20160810,6,123,98.0,10216,92,65.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
20160810,7,145,,10219,68,80.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160810,8,145,,10223,66,80.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160810,9,161,,10225,63,82.0,5.0,0.0,0.0,0.0,0.0,0.0,
20160810,10,159,,10227,64,80.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160810,11,151,,10229,64,81.0,4.0,0.0,1.0,0.0,0.0,0.0,23.0
20160810,12,159,126.0,10230,69,80.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
20160810,13,158,,10232,63,81.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160810,14,160,,10232,59,81.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160810,15,154,,10235,62,81.0,4.0,0.0,0.0,0.0,0.0,0.0,
20160810,16,151,,10236,61,82.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160810,17,154,,10237,58,82.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160810,18,147,149.0,10237,61,81.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160810,19,122,,10238,69,80.0,1.0,0.0,0.0,0.0,0.0,0.0,
20160810,20,95,,10241,90,70.0,0.0,0.0,0.0,0.0,0.0,0.0,
20160810,21,84,,10242,93,65.0,2.0,0.0,0.0,0.0,0.0,0.0,
20160810,22,80,,10240,95,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160810,23,81,,10238,94,65.0,7.0,0.0,0.0,0.0,0.0,0.0,
20160810,24,88,64.0,10233,92,65.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160811,1,97,,10230,89,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160811,2,108,,10226,83,70.0,8.0,0.0,0.0,0.0,0.0,0.0,
20160811,3,125,,10221,80,75.0,8.0,0.0,0.0,0.0,0.0,0.0,
