MONTH,DAY,TIME,TEMP,PRESSURE
9,269,2,12.6,10157
9,269,3,11.6,10153
9,269,4,10.8,10150
9,269,5,10.7,10145
9,269,6,10.8,10142
9,269,7,13.9,10143
9,269,8,16.9,10141
9,269,9,18.5,10142
9,269,10,20.7,10141
9,269,11,21.9,10140
9,269,12,22.1,10144
9,269,13,20.0,10152
9,269,14,19.0,10159
9,269,15,18.3,10169
9,269,16,18.0,10176
9,269,17,17.4,10183
9,269,18,17.1,10188
9,269,19,16.4,10195
9,269,20,13.8,10199
9,269,21,13.2,10205
9,269,22,12.1,10208
9,269,23,11.7,10210
9,269,24,13.9,10215
9,270,1,13.6,10219
9,270,2,12.3,10222
9,270,3,11.7,10223
9,270,4,11.9,10225
9,270,5,10.7,10226
9,270,6,9.5,10230
9,270,7,12.2,10232
9,270,8,16.3,10235
9,270,9,18.1,10236
9,270,10,17.1,10234
9,270,11,17.7,10237
9,270,12,17.8,10234
9,270,13,17.8,10236
9,270,14,17.7,10237
9,270,15,17.2,10237
9,270,16,16.9,10239
9,270,17,15.6,10241
9,270,18,13.6,10240
9,270,19,10.9,10242
9,270,20,10.4,10246
9,270,21,9.9,10246
9,270,22,8.1,10245
9,270,23,7.2,10247
9,270,24,6.7,10247
9,271,1,6.5,10248
9,271,2,6.0,10249
9,271,3,5.7,10250
9,271,4,5.9,10251
9,271,5,5.7,10255
9,271,6,6.3,10254
9,271,7,10.4,10255
9,271,8,14.3,10254
9,271,9,16.6,10256
9,271,10,18.1,10258
9,271,11,19.4,10258
9,271,12,20.1,10254
9,271,13,20.2,10251
9,271,14,20.8,10248
9,271,15,20.1,10244
9,271,16,18.6,10243
9,271,17,17.7,10242
9,271,18,15.8,10244
9,271,19,15.4,10244
9,271,20,16.1,10242
9,271,21,17.3,10241
9,271,22,17.2,10242
9,271,23,16.6,10238
9,271,24,17.0,10234
9,272,1,17.1,10229
9,272,2,17.8,10226
9,272,3,17.8,10223
9,272,4,18.0,10223
9,272,5,18.2,10229
9,272,6,18.0,10228
9,272,7,18.2,10227
9,272,8,18.6,10231
9,272,9,19.1,10239
9,272,10,19.3,10236
9,272,11,19.8,10235
9,272,12,19.2,10234
9,272,13,19.6,10234
9,272,14,19.5,10232
9,272,15,19.0,10227
9,272,16,19.6,10223
9,272,17,18.9,10222
9,272,18,18.6,10221
9,272,19,18.2,10217
9,272,20,17.8,10211
9,272,21,17.3,10208
9,272,22,17.4,10207
9,272,23,17.6,10203
9,272,24,17.2,10195
9,273,1,16.6,10191
9,273,2,16.1,10180
9,273,3,16.3,10170
9,273,4,15.7,10162
9,273,5,15.3,10158
9,273,6,16.0,10153
9,273,7,16.4,10152
9,273,8,16.8,10150
9,273,9,16.7,10145
9,273,10,17.6,10140
9,273,11,17.8,10135
9,273,12,16.9,10130
9,273,13,16.6,10125
9,273,14,16.5,10122
9,273,15,14.4,10125
9,273,16,15.1,10121
9,273,17,15.6,10125
9,273,18,16.1,10124
9,273,19,16.1,10126
9,273,20,16.4,10126
9,273,21,17.1,10127
9,273,22,16.4,10129
9,273,23,14.9,10126
9,273,24,16.0,10124
9,274,1,15.0,10123
9,274,2,14.5,10121
9,274,3,14.3,10119
9,274,4,14.4,10118
9,274,5,13.9,10119
9,274,6,14.2,10124
9,274,7,13.8,10123
9,274,8,14.8,10126
9,274,9,16.3,10130
9,274,10,16.0,10134
9,274,11,17.2,10134
9,274,12,17.2,10135
9,274,13,17.4,10133
9,274,14,17.3,10134
9,274,15,17.0,10131
9,274,16,16.4,10127
9,274,17,14.3,10127
9,274,18,15.1,10128
9,274,19,15.2,10129
9,274,20,13.2,10125
9,274,21,13.9,10121
9,274,22,12.6,10119
9,274,23,11.6,10111
9,274,24,12.1,10107
10,275,1,13.2,10101
10,275,2,11.2,10098
10,275,3,11.3,10093
10,275,4,10.1,10089
10,275,5,9.5,10087
10,275,6,9.5,10086
10,275,7,10.8,10083
10,275,8,12.4,10080
10,275,9,14.5,10080
10,275,10,15.7,10080
10,275,11,16.4,10076
10,275,12,16.8,10072
10,275,13,17.0,10067
10,275,14,17.9,10062
10,275,15,17.7,10057
10,275,16,14.5,10060
10,275,17,13.9,10062
10,275,18,12.4,10067
10,275,19,12.5,10064
10,275,20,11.9,10067
10,275,21,11.8,10070
10,275,22,11.0,10068
10,275,23,10.8,10070
10,275,24,10.8,10073
10,276,1,10.3,10072
10,276,2,10.9,10069
10,276,3,11.0,10069
10,276,4,10.6,10071
10,276,5,10.8,10069
10,276,6,10.7,10069
10,276,7,11.5,10073
10,276,8,12.0,10076
10,276,9,13.4,10080
10,276,10,13.1,10084
10,276,11,13.7,10092
10,276,12,14.0,10097
10,276,13,12.5,10106
10,276,14,14.2,10110
10,276,15,14.9,10117
10,276,16,14.9,10124
10,276,17,15.1,10134
10,276,18,15.2,10143
10,276,19,14.8,10151
10,276,20,14.0,10164
10,276,21,14.3,10170
10,276,22,14.4,10177
10,276,23,13.3,10187
10,276,24,14.3,10191
10,277,1,14.1,10199
10,277,2,14.4,10204
10,277,3,15.4,10209
10,277,4,14.8,10216
10,277,5,13.7,10223
10,277,6,14.4,10231
10,277,7,15.1,10239
10,277,8,15.8,10249
10,277,9,16.8,10256
10,277,10,17.1,10261
10,277,11,17.4,10265
10,277,12,18.0,10267
10,277,13,17.5,10267
10,277,14,17.7,10272
10,277,15,17.9,10276
10,277,16,17.2,10279
10,277,17,15.6,10285
10,277,18,14.8,10292
10,277,19,13.3,10297
10,277,20,13.8,10300
10,277,21,13.4,10304
10,277,22,12.9,10305
10,277,23,12.6,10309
10,277,24,12.4,10312
10,278,1,11.9,10316
10,278,2,12.5,10317
10,278,3,12.1,10316
10,278,4,11.2,10318
10,278,5,11.5,10323
10,278,6,11.8,10328
10,278,7,12.5,10332
10,278,8,13.0,10337
10,278,9,13.6,10339
10,278,10,14.9,10342
10,278,11,16.0,10342
10,278,12,17.0,10340
10,278,13,17.2,10338
10,278,14,16.3,10335
10,278,15,16.2,10333
10,278,16,15.6,10333
10,278,17,14.1,10337
10,278,18,13.0,10342
10,278,19,12.4,10343
10,278,20,12.3,10344
10,278,21,11.9,10343
10,278,22,11.5,10341
10,278,23,11.0,10340
10,278,24,10.5,10343
10,279,1,10.1,10342
10,279,2,9.6,10342
10,279,3,9.0,10341
10,279,4,8.6,10342
10,279,5,8.2,10342
10,279,6,8.0,10346
10,279,7,8.5,10347
10,279,8,9.5,10348
10,279,9,10.7,10353
10,279,10,11.7,10352
10,279,11,12.8,10346
10,279,12,13.2,10339
10,279,13,13.7,10333
10,279,14,13.7,10327
10,279,15,13.4,10323
10,279,16,12.8,10319
10,279,17,11.3,10318
10,279,18,10.5,10317
10,279,19,10.3,10318
10,279,20,9.5,10314
10,279,21,9.7,10313
10,279,22,9.1,10314
10,279,23,8.2,10311
10,279,24,7.1,10307
10,280,1,7.0,10304
10,280,2,7.0,10302
10,280,3,6.5,10292
10,280,4,3.2,10288
10,280,5,4.0,10284
10,280,6,2.8,10280
10,280,7,5.3,10277
10,280,8,9.4,10276
10,280,9,10.0,10272
10,280,10,11.4,10267
10,280,11,11.9,10262
10,280,12,12.3,10258
10,280,13,12.8,10252
10,280,14,12.4,10246
10,280,15,12.0,10242
10,280,16,11.9,10241
10,280,17,11.9,10244
10,280,18,11.9,10246
10,280,19,12.2,10245
10,280,20,11.9,10245
10,280,21,11.7,10243
10,280,22,11.4,10242
10,280,23,11.2,10237
10,280,24,11.1,10237
10,281,1,11.1,10237
10,281,2,11.0,10234
10,281,3,10.9,10234
10,281,4,11.0,10232
10,281,5,10.8,10230
10,281,6,11.0,10228
10,281,7,11.3,10227
10,281,8,11.9,10227
10,281,9,12.2,10230
10,281,10,12.9,10230
10,281,11,14.3,10230
10,281,12,14.2,10228
10,281,13,14.2,10224
10,281,14,13.8,10221
10,281,15,13.8,10219
10,281,16,13.1,10221
10,281,17,12.0,10223
10,281,18,12.4,10226
10,281,19,11.6,10228
10,281,20,11.8,10229
10,281,21,11.8,10231
10,281,22,12.2,10231
10,281,23,12.1,10233
10,281,24,11.7,10234
10,282,1,11.6,10236
10,282,2,10.6,10233
10,282,3,11.4,10232
10,282,4,11.1,10234
10,282,5,11.1,10239
10,282,6,10.7,10242
10,282,7,10.5,10247
10,282,8,11.4,10252
10,282,9,12.5,10253
10,282,10,13.1,10256
10,282,11,13.4,10260
10,282,12,14.0,10257
10,282,13,15.1,10254
10,282,14,13.7,10257
10,282,15,13.8,10257
10,282,16,12.8,10257
10,282,17,10.4,10260
10,282,18,9.0,10263
10,282,19,9.2,10263
10,282,20,11.0,10267
10,282,21,9.7,10269
10,282,22,8.6,10266
10,282,23,6.7,10266
10,282,24,4.9,10267
10,283,1,3.8,10267
10,283,2,3.7,10266
10,283,3,3.2,10266
10,283,4,3.1,10267
10,283,5,2.5,10265
10,283,6,1.7,10266
10,283,7,3.3,10269
10,283,8,8.3,10271
10,283,9,11.1,10271
10,283,10,12.4,10271
10,283,11,13.2,10270
10,283,12,13.7,10264
10,283,13,13.8,10260
10,283,14,13.1,10259
10,283,15,13.5,10254
10,283,16,11.3,10253
10,283,17,10.7,10256
10,283,18,8.4,10255
10,283,19,7.5,10256
10,283,20,7.6,10258
10,283,21,5.3,10258
10,283,22,5.5,10258
10,283,23,4.4,10256
10,283,24,4.1,10256
10,284,1,3.4,10253
10,284,2,3.6,10251
10,284,3,3.1,10249
10,284,4,3.9,10245
10,284,5,4.3,10245
10,284,6,4.0,10246
10,284,7,4.2,10246
10,284,8,8.5,10247
10,284,9,9.4,10248
10,284,10,11.2,10248
10,284,11,12.4,10245
10,284,12,12.3,10241
10,284,13,11.6,10237
10,284,14,12.5,10235
10,284,15,12.6,10234
10,284,16,11.5,10235
10,284,17,11.0,10236
10,284,18,8.2,10238
10,284,19,7.4,10240
10,284,20,4.9,10241
10,284,21,5.5,10240
10,284,22,6.9,10239
10,284,23,7.3,10239
10,284,24,6.0,10236
10,285,1,4.1,10235
10,285,2,2.8,10234
10,285,3,1.7,10231
10,285,4,1.1,10229
10,285,5,2.0,10229
10,285,6,1.2,10229
10,285,7,2.1,10229
10,285,8,6.1,10233
10,285,9,9.5,10232
10,285,10,12.2,10229
10,285,11,12.7,10226
10,285,12,11.5,10226
10,285,13,12.2,10222
10,285,14,12.4,10219
10,285,15,12.4,10217
10,285,16,12.4,10217
10,285,17,11.1,10217
10,285,18,9.9,10219
10,285,19,9.4,10220
10,285,20,10.7,10222
10,285,21,10.8,10221
10,285,22,10.0,10221
10,285,23,10.4,10221
10,285,24,10.5,10218
10,286,1,10.5,10216
10,286,2,10.2,10215
10,286,3,8.7,10213
10,286,4,9.4,10210
10,286,5,9.4,10210
10,286,6,9.6,10212
10,286,7,9.5,10217
10,286,8,9.6,10221
10,286,9,9.7,10222
10,286,10,9.8,10218
10,286,11,10.9,10216
10,286,12,11.0,10213
10,286,13,10.6,10211
10,286,14,10.4,10207
10,286,15,9.8,10206
10,286,16,9.4,10206
10,286,17,9.1,10209
10,286,18,8.7,10208
10,286,19,7.6,10207
10,286,20,7.7,10206
10,286,21,8.1,10205
10,286,22,7.9,10203
10,286,23,8.3,10202
10,286,24,8.2,10198
10,287,1,8.0,10195
10,287,2,8.1,10191
10,287,3,8.2,10188
10,287,4,8.1,10185
10,287,5,8.3,10184
10,287,6,8.1,10182
10,287,7,8.3,10183
10,287,8,8.7,10183
10,287,9,9.7,10179
10,287,10,10.3,10172
10,287,11,10.4,10164
10,287,12,10.4,10160
10,287,13,10.4,10155
10,287,14,10.9,10146
10,287,15,10.5,10141
10,287,16,10.1,10137
10,287,17,9.6,10138
10,287,18,8.9,10136
10,287,19,8.3,10133
10,287,20,8.6,10131
10,287,21,8.4,10129
10,287,22,8.7,10126
10,287,23,8.3,10120
10,287,24,7.9,10116
10,288,1,7.8,10113
10,288,2,7.9,10106
10,288,3,7.9,10104
10,288,4,7.9,10100
10,288,5,7.9,10094
10,288,6,7.8,10090
10,288,7,7.5,10093
10,288,8,8.1,10093
10,288,9,9.1,10087
10,288,10,10.1,10084
10,288,11,11.2,10084
10,288,12,11.4,10079
10,288,13,11.9,10070
10,288,14,12.0,10065
10,288,15,12.2,10067
10,288,16,11.7,10061
10,288,17,11.3,10062
10,288,18,11.3,10064
10,288,19,11.1,10058
10,288,20,10.8,10057
10,288,21,10.4,10061
10,288,22,9.7,10055
10,288,23,9.6,10049
10,288,24,9.5,10048
10,289,1,9.6,10046
10,289,2,9.5,10046
10,289,3,9.6,10043
10,289,4,9.6,10042
10,289,5,9.7,10045
10,289,6,10.0,10049
10,289,7,10.6,10057
10,289,8,11.4,10065
10,289,9,11.8,10075
10,289,10,12.4,10085
10,289,11,13.0,10095
10,289,12,13.8,10103
10,289,13,13.7,10111
10,289,14,14.2,10118
10,289,15,14.1,10123
10,289,16,13.5,10127
10,289,17,11.4,10136
10,289,18,10.3,10143
10,289,19,9.8,10149
10,289,20,10.2,10153
10,289,21,10.6,10154
10,289,22,11.8,10158
10,289,23,12.0,10160
10,289,24,11.8,10163
10,290,1,11.6,10166
10,290,2,11.1,10168
10,290,3,9.9,10167
10,290,4,9.4,10170
10,290,5,9.5,10172
10,290,6,9.1,10173
10,290,7,9.6,10176
10,290,8,11.0,10178
10,290,9,12.5,10181
10,290,10,14.0,10178
10,290,11,15.7,10176
10,290,12,17.2,10172
10,290,13,18.5,10172
10,290,14,18.7,10172
10,290,15,18.8,10170
10,290,16,17.0,10171
10,290,17,15.6,10172
10,290,18,13.7,10175
10,290,19,13.7,10176
10,290,20,13.9,10180
10,290,21,13.2,10185
10,290,22,11.5,10181
10,290,23,11.6,10184
10,290,24,13.7,10186
10,291,1,12.6,10184
10,291,2,12.2,10181
10,291,3,12.3,10181
10,291,4,12.4,10183
10,291,5,12.3,10186
10,291,6,12.0,10186
10,291,7,12.1,10191
10,291,8,13.0,10195
10,291,9,13.0,10202
10,291,10,13.8,10204
10,291,11,14.9,10202
10,291,12,16.1,10202
10,291,13,15.9,10202
10,291,14,15.4,10204
10,291,15,15.2,10202
10,291,16,14.3,10205
10,291,17,12.9,10210
10,291,18,12.1,10212
10,291,19,10.7,10212
10,291,20,10.5,10210
10,291,21,9.3,10209
10,291,22,9.3,10207
10,291,23,9.4,10206
10,291,24,10.0,10204
10,292,1,10.9,10204
10,292,2,10.0,10200
10,292,3,10.1,10197
10,292,4,10.1,10194
10,292,5,10.1,10191
10,292,6,10.2,10190
10,292,7,11.1,10189
10,292,8,12.0,10187
10,292,9,12.4,10183
10,292,10,12.6,10179
10,292,11,12.7,10170
10,292,12,12.3,10162
10,292,13,12.6,10150
10,292,14,12.0,10158
10,292,15,12.2,10159
10,292,16,11.5,10162
10,292,17,11.0,10163
10,292,18,11.2,10162
10,292,19,11.8,10159
10,292,20,11.8,10152
10,292,21,10.8,10143
10,292,22,9.7,10146
10,292,23,10.2,10151
10,292,24,10.0,10150
10,293,1,10.6,10149
10,293,2,10.6,10142
10,293,3,11.0,10132
10,293,4,11.3,10122
10,293,5,11.4,10111
10,293,6,11.7,10112
10,293,7,12.2,10110
10,293,8,11.2,10111
10,293,9,12.1,10114
10,293,10,10.5,10129
10,293,11,11.3,10136
10,293,12,11.8,10140
10,293,13,12.3,10141
10,293,14,13.2,10145
10,293,15,12.2,10148
10,293,16,11.3,10152
10,293,17,7.0,10157
10,293,18,5.1,10161
10,293,19,6.0,10160
10,293,20,4.9,10159
10,293,21,7.1,10158
10,293,22,8.5,10155
10,293,23,11.8,10150
10,293,24,12.1,10146
10,294,1,11.5,10142
10,294,2,11.8,10140
10,294,3,10.7,10139
10,294,4,9.8,10139
10,294,5,8.9,10141
10,294,6,9.2,10143
10,294,7,11.4,10146
10,294,8,12.1,10149
10,294,9,13.4,10149
10,294,10,12.2,10148
10,294,11,12.9,10146
10,294,12,12.1,10143
10,294,13,11.4,10142
10,294,14,11.9,10142
10,294,15,10.9,10148
10,294,16,9.5,10153
10,294,17,6.5,10158
10,294,18,5.8,10160
10,294,19,6.4,10159
10,294,20,6.2,10160
10,294,21,6.3,10163
10,294,22,7.7,10164
10,294,23,7.1,10165
10,294,24,7.6,10167
10,295,1,4.3,10170
10,295,2,4.3,10168
10,295,3,3.1,10166
10,295,4,2.2,10164
10,295,5,2.6,10165
10,295,6,1.6,10167
10,295,7,2.2,10169
10,295,8,6.9,10168
10,295,9,9.6,10167
10,295,10,11.4,10171
10,295,11,12.2,10168
10,295,12,13.1,10164
10,295,13,13.0,10162
10,295,14,12.9,10159
10,295,15,12.4,10156
10,295,16,12.0,10154
10,295,17,11.4,10154
10,295,18,9.7,10154
10,295,19,9.5,10155
10,295,20,9.3,10153
10,295,21,8.1,10153
10,295,22,7.9,10150
10,295,23,8.2,10147
10,295,24,8.1,10144
10,296,1,9.4,10141
10,296,2,7.9,10140
10,296,3,5.6,10138
10,296,4,5.0,10139
10,296,5,3.9,10141
10,296,6,2.7,10143
10,296,7,3.6,10149
10,296,8,7.5,10152
10,296,9,8.2,10152
10,296,10,8.8,10154
10,296,11,9.5,10155
10,296,12,10.2,10154
10,296,13,10.5,10153
10,296,14,10.1,10152
10,296,15,9.4,10152
10,296,16,8.3,10153
10,296,17,5.2,10155
10,296,18,3.5,10155
10,296,19,2.1,10158
10,296,20,2.0,10158
10,296,21,1.9,10154
10,296,22,0.9,10152
10,296,23,0.5,10154
10,296,24,0.4,10153
10,297,1,0.0,10149
10,297,2,0.4,10145
10,297,3,-0.1,10143
10,297,4,-0.2,10140
10,297,5,0.2,10138
10,297,6,0.0,10137
10,297,7,-0.2,10140
10,297,8,1.3,10141
10,297,9,7.0,10138
10,297,10,9.1,10137
10,297,11,10.0,10136
10,297,12,10.8,10129
10,297,13,11.0,10127
10,297,14,11.0,10127
10,297,15,10.4,10124
10,297,16,8.2,10125
10,297,17,5.6,10128
10,297,18,4.3,10127
10,297,19,5.0,10128
10,297,20,4.8,10130
10,297,21,4.4,10132
10,297,22,3.2,10132
10,297,23,5.6,10130
10,297,24,5.8,10131
10,298,1,5.9,10136
10,298,2,6.5,10130
10,298,3,6.5,10135
10,298,4,6.8,10131
10,298,5,6.9,10130
10,298,6,6.9,10129
10,298,7,7.0,10132
10,298,8,7.7,10131
10,298,9,8.2,10134
10,298,10,8.8,10135
10,298,11,9.4,10131
10,298,12,9.6,10132
10,298,13,9.3,10131
10,298,14,9.4,10133
10,298,15,8.9,10138
10,298,16,8.5,10138
10,298,17,8.3,10145
10,298,18,7.7,10147
10,298,19,7.8,10151
10,298,20,7.9,10155
10,298,21,7.9,10159
10,298,22,8.1,10163
10,298,23,8.1,10169
10,298,24,8.4,10174
10,299,1,8.5,10179
10,299,2,8.5,10184
10,299,3,8.6,10187
10,299,4,8.5,10195
10,299,5,8.5,10205
10,299,6,8.6,10207
10,299,7,8.7,10219
10,299,8,9.0,10223
10,299,9,9.0,10231
10,299,10,9.6,10235
10,299,11,10.3,10238
10,299,12,10.6,10241
10,299,13,10.5,10243
10,299,14,10.5,10247
10,299,15,10.6,10251
10,299,16,10.0,10253
10,299,17,9.6,10257
10,299,18,9.2,10264
10,299,19,9.1,10269
10,299,20,8.9,10272
10,299,21,8.9,10272
10,299,22,8.8,10274
10,299,23,8.9,10275
10,299,24,8.7,10275
10,300,1,6.5,10274
10,300,2,3.9,10278
10,300,3,3.8,10280
10,300,4,5.1,10279
10,300,5,3.9,10278
10,300,6,4.2,10279
10,300,7,4.9,10281
10,300,8,8.1,10284
10,300,9,9.6,10287
10,300,10,10.5,10287
10,300,11,10.7,10286
10,300,12,12.4,10285
10,300,13,12.7,10282
10,300,14,13.3,10281
10,300,15,13.4,10281
10,300,16,12.7,10278
10,300,17,12.6,10280
10,300,18,11.4,10287
10,300,19,11.5,10291
10,300,20,10.4,10293
10,300,21,11.7,10291
10,300,22,11.8,10293
10,300,23,11.6,10292
10,300,24,11.6,10297
10,301,1,10.8,10295
10,301,2,10.8,10297
10,301,3,9.5,10296
10,301,4,9.6,10300
10,301,5,9.1,10300
10,301,6,7.9,10303
10,301,7,10.3,10307
10,301,8,11.2,10313
10,301,9,11.8,10317
10,301,10,13.2,10318
10,301,11,13.4,10318
10,301,12,13.5,10315
10,301,13,13.7,10313
10,301,14,13.7,10313
10,301,15,13.0,10311
10,301,16,12.3,10308
10,301,17,10.8,10311
10,301,18,11.9,10307
10,301,19,11.0,10305
10,301,20,12.3,10304
10,301,21,13.2,10305
10,301,22,14.3,10305
10,301,23,14.2,10303
10,301,24,13.7,10297
10,302,1,14.1,10302
10,302,2,14.1,10300
10,302,3,14.1,10299
10,302,4,14.1,10298
10,302,5,14.0,10298
10,302,6,14.0,10300
10,302,7,14.1,10306
10,302,8,14.2,10310
10,302,9,14.7,10314
10,302,10,14.7,10320
10,302,11,14.7,10322
10,302,12,14.3,10323
10,302,13,14.5,10328
10,302,14,14.6,10327
10,302,15,14.6,10330
10,302,16,14.3,10333
10,302,17,14.1,10338
10,302,18,13.6,10341
10,302,19,12.2,10342
10,302,20,12.0,10343
10,302,21,12.1,10346
10,302,22,11.8,10345
10,302,23,11.9,10346
10,302,24,12.0,10344
10,303,1,11.6,10344
10,303,2,11.2,10343
10,303,3,11.2,10344
10,303,4,10.9,10344
10,303,5,8.0,10345
10,303,6,8.1,10346
10,303,7,7.9,10352
10,303,8,9.0,10354
10,303,9,11.8,10357
10,303,10,13.7,10358
10,303,11,14.5,10356
10,303,12,15.4,10349
10,303,13,15.0,10344
10,303,14,14.6,10341
10,303,15,13.3,10338
10,303,16,12.4,10334
10,303,17,8.9,10333
10,303,18,7.8,10334
10,303,19,6.9,10334
10,303,20,7.5,10335
10,303,21,8.3,10333
10,303,22,8.6,10333
10,303,23,7.3,10332
10,303,24,4.9,10330
10,304,1,6.2,10328
10,304,2,6.9,10321
10,304,3,6.4,10315
10,304,4,5.7,10315
10,304,5,5.5,10312
10,304,6,5.9,10313
10,304,7,5.8,10315
10,304,8,9.7,10315
10,304,9,11.7,10319
10,304,10,13.3,10316
10,304,11,13.7,10316
10,304,12,14.2,10313
10,304,13,14.7,10308
10,304,14,14.5,10306
10,304,15,13.9,10303
10,304,16,12.5,10302
10,304,17,9.1,10303
10,304,18,8.2,10304
10,304,19,8.3,10304
10,304,20,6.6,10306
10,304,21,5.4,10306
10,304,22,5.8,10304
10,304,23,5.1,10302
10,304,24,5.6,10301
10,305,1,4.5,10298
10,305,2,4.8,10297
10,305,3,4.5,10295
10,305,4,3.5,10292
10,305,5,3.7,10290
10,305,6,3.0,10288
10,305,7,3.5,10291
10,305,8,7.2,10291
10,305,9,10.0,10290
10,305,10,11.6,10288
10,305,11,13.2,10286
10,305,12,14.6,10282
10,305,13,15.4,10278
10,305,14,15.4,10273
10,305,15,14.6,10269
10,305,16,12.3,10268
10,305,17,8.6,10268
10,305,18,6.9,10267
10,305,19,6.4,10264
10,305,20,6.3,10263
10,305,21,5.2,10260
10,305,22,4.9,10257
10,305,23,6.0,10252
10,305,24,6.2,10245
11,306,1,5.4,10238
11,306,2,5.1,10232
11,306,3,4.2,10229
11,306,4,4.2,10225
11,306,5,4.6,10220
11,306,6,4.6,10217
11,306,7,5.2,10214
11,306,8,6.3,10214
11,306,9,11.2,10212
11,306,10,13.3,10211
11,306,11,13.7,10212
11,306,12,13.5,10208
11,306,13,13.7,10205
11,306,14,12.2,10207
11,306,15,10.9,10208
11,306,16,10.6,10209
11,306,17,10.8,10211
11,306,18,10.7,10213
11,306,19,9.8,10212
11,306,20,9.0,10211
11,306,21,8.8,10210
11,306,22,9.0,10208
11,306,23,7.5,10206
11,306,24,8.3,10206
11,307,1,9.2,10203
11,307,2,8.7,10199
11,307,3,9.0,10196
11,307,4,8.6,10192
11,307,5,9.4,10188
11,307,6,8.3,10187
11,307,7,8.8,10189
11,307,8,9.8,10192
11,307,9,10.1,10193
11,307,10,10.4,10194
11,307,11,11.9,10194
11,307,12,12.1,10190
11,307,13,12.1,10189
11,307,14,11.1,10189
11,307,15,10.1,10191
11,307,16,9.8,10192
11,307,17,10.3,10193
11,307,18,9.3,10198
11,307,19,9.4,10199
11,307,20,7.1,10201
11,307,21,6.8,10203
11,307,22,6.2,10204
11,307,23,9.1,10206
11,307,24,6.5,10208
11,308,1,5.7,10209
11,308,2,4.3,10209
11,308,3,5.7,10210
11,308,4,3.6,10208
11,308,5,9.2,10209
11,308,6,3.7,10209
11,308,7,2.9,10212
11,308,8,5.4,10214
11,308,9,8.1,10214
11,308,10,11.0,10215
11,308,11,10.9,10213
11,308,12,9.9,10209
11,308,13,9.9,10206
11,308,14,9.8,10204
11,308,15,10.4,10200
11,308,16,9.5,10196
11,308,17,6.6,10194
11,308,18,8.0,10192
11,308,19,7.6,10188
11,308,20,8.3,10184
11,308,21,8.4,10180
11,308,22,8.5,10174
11,308,23,7.8,10170
11,308,24,7.7,10163
11,309,1,7.7,10156
11,309,2,8.0,10151
11,309,3,7.8,10147
11,309,4,7.8,10140
11,309,5,7.7,10133
11,309,6,7.6,10129
11,309,7,7.7,10124
11,309,8,7.5,10121
11,309,9,7.8,10117
11,309,10,8.6,10116
11,309,11,9.3,10111
11,309,12,10.1,10104
11,309,13,9.8,10096
11,309,14,9.8,10089
11,309,15,9.5,10080
11,309,16,9.0,10075
11,309,17,8.1,10070
11,309,18,7.9,10066
11,309,19,8.2,10062
11,309,20,7.6,10054
11,309,21,7.4,10048
11,309,22,7.3,10042
11,309,23,7.2,10035
11,309,24,6.9,10027
11,310,1,6.9,10020
11,310,2,7.0,10014
11,310,3,7.1,10011
11,310,4,6.7,10010
11,310,5,7.1,10007
11,310,6,3.9,10005
11,310,7,3.5,10004
11,310,8,6.8,10006
11,310,9,9.5,10006
11,310,10,9.7,10005
11,310,11,7.7,10004
11,310,12,8.8,9998
11,310,13,9.5,9996
11,310,14,8.8,9994
11,310,15,7.7,9992
11,310,16,8.4,9991
11,310,17,7.1,9992
11,310,18,8.0,9992
11,310,19,7.8,9994
11,310,20,6.6,9993
11,310,21,8.7,9995
11,310,22,8.4,9996
11,310,23,7.8,9996
11,310,24,7.7,9993
11,311,1,8.4,9990
11,311,2,7.4,9986
11,311,3,8.0,9983
11,311,4,8.9,9980
11,311,5,7.6,9980
11,311,6,8.1,9976
11,311,7,7.6,9977
11,311,8,7.8,9976
11,311,9,9.3,9975
11,311,10,10.0,9975
11,311,11,8.2,9978
11,311,12,9.6,9976
11,311,13,8.7,9975
11,311,14,9.2,9974
11,311,15,8.2,9976
11,311,16,8.0,9976
11,311,17,6.7,9980
11,311,18,4.7,9981
11,311,19,4.8,9981
11,311,20,5.7,9982
11,311,21,5.9,9985
11,311,22,5.8,9987
11,311,23,5.1,9994
11,311,24,5.1,10003
11,312,1,4.9,10011
11,312,2,5.6,10020
11,312,3,5.7,10029
11,312,4,6.0,10035
11,312,5,6.0,10041
11,312,6,6.2,10048
11,312,7,6.5,10055
11,312,8,6.4,10063
11,312,9,6.2,10070
11,312,10,6.0,10078
11,312,11,6.2,10082
11,312,12,6.2,10085
11,312,13,6.2,10086
11,312,14,6.1,10090
11,312,15,6.0,10093
11,312,16,5.2,10095
11,312,17,4.6,10100
11,312,18,4.6,10103
11,312,19,3.7,10105
11,312,20,1.4,10108
11,312,21,2.3,10107
11,312,22,0.3,10111
11,312,23,0.3,10106
11,312,24,-2.0,10103
11,313,1,-2.2,10103
11,313,2,-2.6,10104
11,313,3,-2.9,10101
11,313,4,-3.1,10099
11,313,5,-3.4,10095
11,313,6,-3.9,10096
11,313,7,-2.6,10097
11,313,8,-1.2,10097
11,313,9,1.6,10099
11,313,10,4.0,10097
11,313,11,6.0,10094
11,313,12,6.0,10092
11,313,13,5.7,10090
11,313,14,4.8,10085
11,313,15,4.3,10082
11,313,16,3.8,10082
11,313,17,1.4,10079
11,313,18,2.0,10075
11,313,19,1.9,10071
